,index,country,year,forest_propotion_to_land
1338,0,Qatar,2016,0.0
1339,1,Qatar,2017,0.0
1340,2,Qatar,2018,0.0
1341,3,Qatar,2019,0.0
1342,4,Qatar,2020,0.0
1343,5,Qatar,2021,0.0
1344,6,Qatar,2022,0.0
1345,0,Romania,2016,29.60734544108499
1346,1,Romania,2017,30.107844729240394
1347,2,Romania,2018,30.310758145695832
1348,3,Romania,2019,30.636092485155295
1349,4,Romania,2020,30.9110656498381
1350,5,Romania,2021,31.20675624947098
1351,6,Romania,2022,31.493924170448807
1352,0,Russia,2016,49.77585378231508
1353,1,Russia,2017,49.79080724774744
1354,2,Russia,2018,49.805806895017575
1355,3,Russia,2019,49.820804420991806
1356,4,Russia,2020,49.83580204721132
1357,5,Russia,2021,49.8507996687291
1358,6,Russia,2022,49.865797290467846
1359,0,Rwanda,2016,19.6116727242608
1360,1,Rwanda,2017,19.994324722090433
1361,2,Rwanda,2018,20.33879171238495
1362,3,Rwanda,2019,20.689420122605256
1363,4,Rwanda,2020,21.039059301206578
1364,5,Rwanda,2021,21.388857137013005
1365,6,Rwanda,2022,21.738629532314075
1366,0,Saint Kitts and Nevis,2016,42.31
1367,1,Saint Kitts and Nevis,2017,42.31
1368,2,Saint Kitts and Nevis,2018,42.31
1369,3,Saint Kitts and Nevis,2019,42.31
1370,4,Saint Kitts and Nevis,2020,42.31
1371,5,Saint Kitts and Nevis,2021,42.31
1372,6,Saint Kitts and Nevis,2022,42.31
1373,0,Saint Lucia,2016,33.24155273166354
1374,1,Saint Lucia,2017,33.132926913518986
1375,2,Saint Lucia,2018,33.03433681312558
1376,3,Saint Lucia,2019,32.934324586408756
1377,4,Saint Lucia,2020,32.83451367313205
1378,5,Saint Lucia,2021,32.7346742657726
1379,6,Saint Lucia,2022,32.63483889143419
1380,0,Saint Martin (French part),2016,21.19
1381,1,Saint Martin (French part),2017,21.19
1382,2,Saint Martin (French part),2018,21.19
1383,3,Saint Martin (French part),2019,21.19
1384,4,Saint Martin (French part),2020,21.19
1385,5,Saint Martin (French part),2021,21.19
1386,6,Saint Martin (French part),2022,21.19
1387,0,Saint Vincent and the Grenadines,2016,69.46100371019601
1388,1,Saint Vincent and the Grenadines,2017,69.67216849070113
1389,2,Saint Vincent and the Grenadines,2018,69.88565657042646
1390,3,Saint Vincent and the Grenadines,2019,70.0988919180362
1391,4,Saint Vincent and the Grenadines,2020,70.3121552012435
1392,5,Saint Vincent and the Grenadines,2021,70.5254154075271
1393,6,Saint Vincent and the Grenadines,2022,70.73867595297874
1394,0,Samoa,2016,60.99948279371134
1395,1,Samoa,2017,61.57883541851002
1396,2,Samoa,2018,62.15820689264319
1397,3,Samoa,2019,62.73757835831471
1398,4,Samoa,2020,63.3169498246003
1399,5,Samoa,2021,63.89632129088548
1400,6,Samoa,2022,64.47569275717068
1401,0,San Marino,2016,0.0
1402,1,San Marino,2017,0.0
1403,2,San Marino,2018,0.0
1404,3,San Marino,2019,0.0
1405,4,San Marino,2020,0.0
1406,5,San Marino,2021,0.0
1407,6,San Marino,2022,0.0
1408,0,Sao Tome and Principe,2016,55.72998099156729
1409,1,Sao Tome and Principe,2017,55.629960641414144
1410,2,Sao Tome and Principe,2018,55.529939933452944
1411,3,Sao Tome and Principe,2019,55.429919225482145
1412,4,Sao Tome and Principe,2020,55.32989851751007
1413,5,Sao Tome and Principe,2021,55.22987780953799
1414,6,Sao Tome and Principe,2022,55.12985710156591
1415,0,Saudi Arabia,2016,0.45
1416,1,Saudi Arabia,2017,0.45
1417,2,Saudi Arabia,2018,0.45
1418,3,Saudi Arabia,2019,0.45
1419,4,Saudi Arabia,2020,0.45
1420,5,Saudi Arabia,2021,0.45
1421,6,Saudi Arabia,2022,0.45
1422,0,Senegal,2016,42.86745327223868
1423,1,Senegal,2017,42.62419118302738
1424,2,Senegal,2018,42.39903991543242
1425,3,Senegal,2019,42.17163499429671
1426,4,Senegal,2020,41.94450819597219
1427,5,Senegal,2021,41.71734714626799
1428,6,Senegal,2022,41.49019031245106
1429,0,Serbia,2016,31.302899339228723
1430,1,Serbia,2017,31.494831765293167
1431,2,Serbia,2018,31.688054480331367
1432,3,Serbia,2019,31.88113375960422
1433,4,Serbia,2020,32.07422915451319
1434,5,Serbia,2021,32.26732274243602
1435,6,Serbia,2022,32.460416533047876
1436,0,Seychelles,2016,88.41
1437,1,Seychelles,2017,88.41
1438,2,Seychelles,2018,88.41
1439,3,Seychelles,2019,88.41
1440,4,Seychelles,2020,88.41
1441,5,Seychelles,2021,88.41
1442,6,Seychelles,2022,88.41
1443,0,Sierra Leone,2016,43.0877026640118
1444,1,Sierra Leone,2017,44.18848243440891
1445,2,Sierra Leone,2018,45.207663539547966
1446,3,Sierra Leone,2019,46.2394168792507
1447,4,Sierra Leone,2020,47.26922280550929
1448,5,Sierra Leone,2021,48.29933010867728
1449,6,Sierra Leone,2022,49.32939076431651
1450,0,Singapore,2016,23.36
1451,1,Singapore,2017,23.36
1452,2,Singapore,2018,23.36
1453,3,Singapore,2019,23.36
1454,4,Singapore,2020,23.36
1455,5,Singapore,2021,23.36
1456,6,Singapore,2022,23.36
1457,0,Slovakia,2016,40.355217780741654
1458,1,Slovakia,2017,40.37083771678647
1459,2,Slovakia,2018,40.38642225542751
1460,3,Slovakia,2019,40.40200990016291
1461,4,Slovakia,2020,40.417597272285676
1462,5,Slovakia,2021,40.43318466833452
1463,6,Slovakia,2022,40.44877206228347
1464,0,Slovenia,2016,62.09858563676655
1465,1,Slovenia,2017,62.221871566990146
1466,2,Slovenia,2018,62.34568808962179
1467,3,Slovenia,2019,62.46945691746116
1468,4,Slovenia,2020,62.59323014711023
1469,5,Slovenia,2021,62.71700297320359
1470,6,Slovenia,2022,62.840775836356386
1471,0,Small states,2016,61.97
1472,1,Small states,2017,61.97
1473,2,Small states,2018,61.97
1474,3,Small states,2019,61.97
1475,4,Small states,2020,61.97
1476,5,Small states,2021,61.97
1477,6,Small states,2022,61.97
1478,0,Solomon Islands,2016,77.98481097362158
1479,1,Solomon Islands,2017,77.76587618993649
1480,2,Solomon Islands,2018,77.56642108068962
1481,3,Solomon Islands,2019,77.36439473506711
1482,4,Solomon Islands,2020,77.1627058996491
1483,5,Solomon Islands,2021,76.96097281443456
1484,6,Solomon Islands,2022,76.75924552915343
1485,0,Somalia,2016,10.092936079862692
1486,1,Somalia,2017,9.95778622668179
1487,2,Somalia,2018,9.835141880335595
1488,3,Somalia,2019,9.710744456202073
1489,4,Somalia,2020,9.586592356577254
1490,5,Somalia,2021,9.462405934787915
1491,6,Somalia,2022,9.338224314682797
1492,0,South Africa,2016,7.61
1493,1,South Africa,2017,7.61
1494,2,South Africa,2018,7.61
1495,3,South Africa,2019,7.61
1496,4,South Africa,2020,7.61
1497,5,South Africa,2021,7.61
1498,6,South Africa,2022,7.61
1499,0,South Asia,2016,7.61
1500,1,South Asia,2017,7.61
1501,2,South Asia,2018,7.61
1502,3,South Asia,2019,7.61
1503,4,South Asia,2020,7.61
1504,5,South Asia,2021,7.61
1505,6,South Asia,2022,7.61
1506,0,South Asia (IDA & IBRD),2016,7.61
1507,1,South Asia (IDA & IBRD),2017,7.61
1508,2,South Asia (IDA & IBRD),2018,7.61
1509,3,South Asia (IDA & IBRD),2019,7.61
1510,4,South Asia (IDA & IBRD),2020,7.61
1511,5,South Asia (IDA & IBRD),2021,7.61
1512,6,South Asia (IDA & IBRD),2022,7.61
1513,0,South Korea,2016,63.65781838235312
1514,1,South Korea,2017,63.5741366880691
1515,2,South Korea,2018,63.497370212754234
1516,3,South Korea,2019,63.41968088079415
1517,4,South Korea,2020,63.342114636984
1518,5,South Korea,2021,63.264531976867914
1519,6,South Korea,2022,63.18695150618915
1520,0,Spain,2016,37.30366577744864
1521,1,Spain,2017,37.68550091842739
1522,2,Spain,2018,38.06764946463201
1523,3,Spain,2019,38.449767420824934
1524,4,Spain,2020,38.83188891324693
1525,5,Spain,2021,39.21401001992237
1526,6,Spain,2022,39.59613116949116
1527,0,Sri Lanka,2016,32.91981363044357
1528,1,Sri Lanka,2017,32.77445171315692
1529,2,Sri Lanka,2018,32.63536464574463
1530,3,Sri Lanka,2019,32.49557290897846
1531,4,Sri Lanka,2020,32.35586017076391
1532,5,Sri Lanka,2021,32.21613857834062
1533,6,Sri Lanka,2022,32.076417978270264
1534,0,Sub-Saharan Africa,2016,26.983153706418936
1535,1,Sub-Saharan Africa,2017,26.827981893969813
1536,2,Sub-Saharan Africa,2018,26.683085522503067
1537,3,Sub-Saharan Africa,2019,26.536864395993423
1538,4,Sub-Saharan Africa,2020,26.39081357031578
1539,5,Sub-Saharan Africa,2021,26.244740862610477
1540,6,Sub-Saharan Africa,2022,26.0986709663074
1541,0,Sub-Saharan Africa (IDA & IBRD),2016,27.06
1542,1,Sub-Saharan Africa (IDA & IBRD),2017,27.06
1543,2,Sub-Saharan Africa (IDA & IBRD),2018,27.06
1544,3,Sub-Saharan Africa (IDA & IBRD),2019,27.06
1545,4,Sub-Saharan Africa (IDA & IBRD),2020,27.06
1546,5,Sub-Saharan Africa (IDA & IBRD),2021,27.06
1547,6,Sub-Saharan Africa (IDA & IBRD),2022,27.06
1548,0,Sub-Saharan Africa (excluding high income),2016,27.06
1549,1,Sub-Saharan Africa (excluding high income),2017,27.06
1550,2,Sub-Saharan Africa (excluding high income),2018,27.06
1551,3,Sub-Saharan Africa (excluding high income),2019,27.06
1552,4,Sub-Saharan Africa (excluding high income),2020,27.06
1553,5,Sub-Saharan Africa (excluding high income),2021,27.06
1554,6,Sub-Saharan Africa (excluding high income),2022,27.06
1555,0,Sudan,2016,10.254169686461223
1556,1,Sudan,2017,10.15072777316688
1557,2,Sudan,2018,10.057002903107112
1558,3,Sudan,2019,9.961893238404478
1559,4,Sudan,2020,9.866980739983209
1560,5,Sudan,2021,9.772040172033478
1561,6,Sudan,2022,9.677103600149424
1562,0,Suriname,2016,95.4203617991992
1563,1,Suriname,2017,95.3933078391241
1564,2,Suriname,2018,95.36891698485672
1565,3,Suriname,2019,95.34411940880716
1566,4,Suriname,2020,95.31938394611406
1567,5,Suriname,2021,95.29463899767023
1568,6,Suriname,2022,95.26989549785944
1569,0,Swaziland,2016,34.169382662915105
1570,1,Swaziland,2017,34.46080244226045
1571,2,Swaziland,2018,34.72721903681914
1572,3,Swaziland,2019,34.99675158880884
1573,4,Swaziland,2020,35.26590071822252
1574,5,Swaziland,2021,35.535096848721544
1575,6,Swaziland,2022,35.80428722435678
1576,0,Sweden,2016,68.40991149762775
1577,1,Sweden,2017,68.40982299571156
1578,2,Sweden,2018,68.40973449377773
1579,3,Sweden,2019,68.4096459918439
1580,4,Sweden,2020,68.40955748991007
1581,5,Sweden,2021,68.40946898797624
1582,6,Sweden,2022,68.40938048604241
1583,0,Switzerland,2016,31.3992113024629
1584,1,Switzerland,2017,31.511441976474917
1585,2,Switzerland,2018,31.615034878935344
1586,3,Switzerland,2019,31.719799515100007
1587,4,Switzerland,2020,31.824405406262485
1588,5,Switzerland,2021,31.92903280057286
1589,6,Switzerland,2022,32.03365728218552
1590,0,Syrian Arab Republic,2016,31.35
1591,1,Syrian Arab Republic,2017,31.35
1592,2,Syrian Arab Republic,2018,31.35
1593,3,Syrian Arab Republic,2019,31.35
1594,4,Syrian Arab Republic,2020,31.35
1595,5,Syrian Arab Republic,2021,31.35
1596,6,Syrian Arab Republic,2022,31.35
1597,0,Tajikistan,2016,2.9721914240325216
1598,1,Tajikistan,2017,2.9764321809095318
1599,2,Tajikistan,2018,2.9804364238208545
1600,3,Tajikistan,2019,2.9844679625987838
1601,4,Tajikistan,2020,2.988496351184903
1602,5,Tajikistan,2021,2.992525103331871
1603,6,Tajikistan,2022,2.9965538135206033
1604,0,Tanzania,2016,51.808457416720294
1605,1,Tanzania,2017,51.32398560968995
1606,2,Tanzania,2018,50.87425028115075
1607,3,Tanzania,2019,50.420825256487596
1608,4,Tanzania,2020,49.96776880247751
1609,5,Tanzania,2021,49.51467694825999
1610,6,Tanzania,2022,49.06158840268749
1611,0,Thailand,2016,32.2876111696968
1612,1,Thailand,2017,32.47522574391525
1613,2,Thailand,2018,32.66284020360664
1614,3,Thailand,2019,32.85045466330527
1615,4,Thailand,2020,33.03806912300378
1616,5,Thailand,2021,33.22568358270229
1617,6,Thailand,2022,33.4132980424008
1618,0,Timor,2016,45.861453827243864
1619,1,Timor,2017,45.03554905678304
1620,2,Timor,2018,44.27821869484179
1621,3,Timor,2019,43.513330063852614
1622,4,Timor,2020,42.74922491210538
1623,5,Timor,2021,41.98504167022148
1624,6,Timor,2022,41.22086600238586
1625,0,Togo,2016,3.3218789722988404
1626,1,Togo,2017,2.9216005814736827
1627,2,Togo,2018,2.5540985788952684
1628,3,Togo,2019,2.1827987354691754
1629,4,Togo,2020,1.8119250726822431
1630,5,Togo,2021,1.4410042781665318
1631,6,Togo,2022,1.0700886602880082
1632,0,Tonga,2016,12.5
1633,1,Tonga,2017,12.5
1634,2,Tonga,2018,12.5
1635,3,Tonga,2019,12.5
1636,4,Tonga,2020,12.5
1637,5,Tonga,2021,12.5
1638,6,Tonga,2022,12.5
1639,0,Trinidad and Tobago,2016,45.75813544052764
1640,1,Trinidad and Tobago,2017,45.96178116062719
1641,2,Trinidad and Tobago,2018,46.14640857616263
1642,3,Trinidad and Tobago,2019,46.333286858800655
1643,4,Trinidad and Tobago,2020,46.519897300412225
1644,5,Trinidad and Tobago,2021,46.7065395848944
1645,6,Trinidad and Tobago,2022,46.89317808309719
1646,0,Tunisia,2016,6.775783092054452
1647,1,Tunisia,2017,6.884444558511606
1648,2,Tunisia,2018,6.989207961766682
1649,3,Tunisia,2019,7.09442893507021
1650,4,Tunisia,2020,7.199596261737027
1651,5,Tunisia,2021,7.304769877143935
1652,6,Tunisia,2022,7.409942755364935
1653,0,Turkey,2016,15.230920671362075
1654,1,Turkey,2017,15.366646196050622
1655,2,Turkey,2018,15.48005195539654
1656,3,Turkey,2019,15.597421288490954
1657,4,Turkey,2020,15.71408726849289
1658,5,Turkey,2021,15.830878052393626
1659,6,Turkey,2022,15.94764669109121
1660,0,Turkmenistan,2016,8.78
1661,1,Turkmenistan,2017,8.78
1662,2,Turkmenistan,2018,8.78
1663,3,Turkmenistan,2019,8.78
1664,4,Turkmenistan,2020,8.78
1665,5,Turkmenistan,2021,8.78
1666,6,Turkmenistan,2022,8.78
1667,0,Turks and Caicos Islands,2016,80.0
1668,1,Turks and Caicos Islands,2017,80.0
1669,2,Turks and Caicos Islands,2018,80.0
1670,3,Turks and Caicos Islands,2019,80.0
1671,4,Turks and Caicos Islands,2020,80.0
1672,5,Turks and Caicos Islands,2021,80.0
1673,6,Turks and Caicos Islands,2022,80.0
1674,0,Tuvalu,2016,33.33
1675,1,Tuvalu,2017,33.33
1676,2,Tuvalu,2018,33.33
1677,3,Tuvalu,2019,33.33
1678,4,Tuvalu,2020,33.33
1679,5,Tuvalu,2021,33.33
1680,6,Tuvalu,2022,33.33
1681,0,Uganda,2016,10.375310755647517
1682,1,Uganda,2017,9.765087540874276
1683,2,Uganda,2018,9.236168024802602
1684,3,Uganda,2019,8.69730194434975
1685,4,Uganda,2020,8.159580408450886
1686,5,Uganda,2021,7.621732229243346
1687,6,Uganda,2022,7.083897686765684
1688,0,Ukraine,2016,16.68463113145715
1689,1,Ukraine,2017,16.71261330995289
1690,2,Ukraine,2018,16.73945676588684
1691,3,Ukraine,2019,16.766396123629452
1692,4,Ukraine,2020,16.79332739376122
1693,5,Ukraine,2021,16.820259345840856
1694,6,Ukraine,2022,16.84719124041772
1695,0,United Arab Emirates,2016,3.8973766286137224
1696,1,United Arab Emirates,2017,3.9360381925509107
1697,2,United Arab Emirates,2018,3.9746068575468256
1698,3,United Arab Emirates,2019,4.013181875465662
1699,4,United Arab Emirates,2020,4.051756453725656
1700,5,United Arab Emirates,2021,4.090331062333565
1701,6,United Arab Emirates,2022,4.128905668845494
1702,0,United Kingdom,2016,13.023468514644717
1703,1,United Kingdom,2017,13.089763890603688
1704,2,United Kingdom,2018,13.150856121505017
1705,3,United Kingdom,2019,13.212578846996237
1706,4,United Kingdom,2020,13.274225183412748
1707,5,United Kingdom,2021,13.335880774848828
1708,6,United Kingdom,2022,13.397535244981315
1709,0,United States,2016,33.880957887989005
1710,1,United States,2017,33.92922291510348
1711,2,United States,2018,33.975057395109914
1712,3,United States,2019,34.0212326923668
1713,4,United States,2020,34.06736020265504
1714,5,United States,2021,34.113494413271354
1715,6,United States,2022,34.15962768441837
1716,0,United States Virgin Islands,2016,49.68773820659256
1717,1,United States Virgin Islands,2017,48.97208017820963
1718,2,United States Virgin Islands,2018,48.267478062033035
1719,3,United States Virgin Islands,2019,47.561834207634085
1720,4,United States Virgin Islands,2020,46.856287677064294
1721,5,United States Virgin Islands,2021,46.150732073929746
1722,6,United States Virgin Islands,2022,45.44517731606583
1723,0,Upper middle income,2016,50.29
1724,1,Upper middle income,2017,50.29
1725,2,Upper middle income,2018,50.29
1726,3,Upper middle income,2019,50.29
1727,4,Upper middle income,2020,50.29
1728,5,Upper middle income,2021,50.29
1729,6,Upper middle income,2022,50.29
1730,0,Uruguay,2016,10.74063394109799
1731,1,Uruguay,2017,10.992391966208757
1732,2,Uruguay,2018,11.23804096321857
1733,3,Uruguay,2019,11.484417947705822
1734,4,Uruguay,2020,11.730708167867878
1735,5,Uruguay,2021,11.97700872884766
1736,6,Uruguay,2022,12.22330805737897
1737,0,Uzbekistan,2016,7.3245084481241625
1738,1,Uzbekistan,2017,7.330011248393615
1739,2,Uzbekistan,2018,7.336210621185662
1740,3,Uzbekistan,2019,7.342357150357537
1741,4,Uzbekistan,2020,7.348507698276909
1742,5,Uzbekistan,2021,7.354657940667951
1743,6,Uzbekistan,2022,7.360808206287958
1744,0,Vanuatu,2016,36.1
1745,1,Vanuatu,2017,36.1
1746,2,Vanuatu,2018,36.1
1747,3,Vanuatu,2019,36.1
1748,4,Vanuatu,2020,36.1
1749,5,Vanuatu,2021,36.1
1750,6,Vanuatu,2022,36.1
1751,0,Venezuela,2016,52.752071424012776
1752,1,Venezuela,2017,52.495235258051686
1753,2,Venezuela,2018,52.248173830698235
1754,3,Venezuela,2019,51.99993412911446
1755,4,Venezuela,2020,51.751837061022286
1756,5,Venezuela,2021,51.50372273812955
1757,6,Venezuela,2022,51.255610502816815
1758,0,Vietnam,2016,48.15661210759065
1759,1,Vietnam,2017,48.89645272655879
1760,2,Vietnam,2018,49.61157150677425
1761,3,Vietnam,2019,50.329145280943834
1762,4,Vietnam,2020,51.046489687440754
1763,5,Vietnam,2021,51.76385470320691
1764,6,Vietnam,2022,52.481217916763356
1765,0,World,2016,30.61781696976496
1766,1,World,2017,30.576099484724327
1767,2,World,2018,30.535461214931495
1768,3,World,2019,30.49470102647332
1769,4,World,2020,30.453954612377753
1770,5,World,2021,30.413206642062107
1771,6,World,2022,30.372458847567405
1772,0,Yemen,2016,1.04
1773,1,Yemen,2017,1.04
1774,2,Yemen,2018,1.04
1775,3,Yemen,2019,1.04
1776,4,Yemen,2020,1.04
1777,5,Yemen,2021,1.04
1778,6,Yemen,2022,1.04
1779,0,Zambia,2016,65.3341798431286
1780,1,Zambia,2017,65.08730919501507
1781,2,Zambia,2018,64.86201486018119
1782,3,Zambia,2019,64.6339215838137
1783,4,Zambia,2020,64.40618860522223
1784,5,Zambia,2021,64.1784093343962
1785,6,Zambia,2022,63.95063600857391
1786,0,Zimbabwe,2016,36.02125440274107
1787,1,Zimbabwe,2017,35.105882494822964
1788,2,Zimbabwe,2018,34.2621906403601
1789,3,Zimbabwe,2019,33.41065216379141
1790,4,Zimbabwe,2020,32.55992151370751
1791,5,Zimbabwe,2021,31.709110894918894
1792,6,Zimbabwe,2022,30.858307979611286
